"date","RH","IXIC"
2021-12-14,3.95,0.9
2021-12-15,3.95,0.94
2021-12-16,3.76,0.89
2021-12-17,3.82,0.89
2021-12-20,3.6,0.87
2021-12-21,3.78,0.91
2021-12-22,3.75,0.93
2021-12-23,3.76,0.95
2021-12-27,3.72,0.98
2021-12-28,3.61,0.96
2021-12-29,3.65,0.96
2021-12-30,3.68,0.96
2021-12-31,3.67,0.95
2022-01-03,3.69,0.97
2022-01-04,3.62,0.95
2022-01-05,3.41,0.88
2022-01-06,3.51,0.88
2022-01-07,3.31,0.86
2022-01-10,3.18,0.86
2022-01-11,3.2,0.89
2022-01-12,3.12,0.89
2022-01-13,2.98,0.84
2022-01-14,2.9,0.85
2022-01-18,2.71,0.81
2022-01-19,2.63,0.79
2022-01-20,2.52,0.76
2022-01-21,2.41,0.71
2022-01-24,2.55,0.73
2022-01-25,2.47,0.69
2022-01-26,2.3,0.69
2022-01-27,2.2,0.66
2022-01-28,2.42,0.71
2022-01-31,2.51,0.77
2022-02-01,2.59,0.79
2022-02-02,2.51,0.8
2022-02-03,2.45,0.73
2022-02-04,2.52,0.76
2022-02-07,2.55,0.75
2022-02-08,2.58,0.77
2022-02-09,2.68,0.8
2022-02-10,2.67,0.77
2022-02-11,2.56,0.72
2022-02-14,2.56,0.72
2022-02-15,2.72,0.76
2022-02-16,2.66,0.76
2022-02-17,2.51,0.71
2022-02-18,2.49,0.69
2022-02-22,2.26,0.67
2022-02-23,2.2,0.62
2022-02-24,2.33,0.68
2022-02-25,2.45,0.71
2022-02-28,2.5,0.71
2022-03-01,2.45,0.68
2022-03-02,2.55,0.71
2022-03-03,2.44,0.69
2022-03-04,2.19,0.66
2022-03-07,1.88,0.6
2022-03-08,1.9,0.59
2022-03-09,2.02,0.65
2022-03-10,1.97,0.63
2022-03-11,1.83,0.6
2022-03-14,1.84,0.57
2022-03-15,1.97,0.61
2022-03-16,2.07,0.67
2022-03-17,2.17,0.7
2022-03-18,2.26,0.73
2022-03-21,2.22,0.72
2022-03-22,2.26,0.76
2022-03-23,2.14,0.73
2022-03-24,2.15,0.77
2022-03-25,2.07,0.76
2022-03-28,2.2,0.79
2022-03-29,2.36,0.82
2022-03-30,1.91,0.8
2022-03-31,1.84,0.77
2022-04-01,1.79,0.78
2022-04-04,1.88,0.81
2022-04-05,2.09,0.77
2022-04-06,1.92,0.73
2022-04-07,1.86,0.73
2022-04-08,1.93,0.71
2022-04-11,1.97,0.67
2022-04-12,2.02,0.66
2022-04-13,2.08,0.7
2022-04-14,1.92,0.66
2022-04-18,1.85,0.66
2022-04-19,2.04,0.7
2022-04-20,1.95,0.67
2022-04-21,1.94,0.64
2022-04-22,1.79,0.6
2022-04-25,1.94,0.62
2022-04-26,1.9,0.56
2022-04-27,1.97,0.55
2022-04-28,2.08,0.6
2022-04-29,1.93,0.54
2022-05-02,2.03,0.56
2022-05-03,2,0.56
2022-05-04,1.96,0.61
2022-05-05,1.69,0.53
2022-05-06,1.56,0.51
2022-05-09,1.53,0.45
2022-05-10,1.53,0.46
2022-05-11,1.44,0.41
2022-05-12,1.49,0.42
2022-05-13,1.52,0.47
2022-05-16,1.44,0.45
2022-05-17,1.6,0.49
2022-05-18,1.29,0.42
2022-05-19,1.41,0.42
2022-05-20,1.34,0.41
2022-05-23,1.23,0.44
2022-05-24,1.15,0.4
2022-05-25,1.23,0.42
2022-05-26,1.43,0.46
2022-05-27,1.54,0.51
2022-05-31,1.53,0.5
2022-06-01,1.53,0.49
2022-06-02,1.63,0.53
2022-06-03,1.65,0.5
2022-06-06,1.7,0.5
2022-06-07,1.67,0.52
2022-06-08,1.62,0.5
2022-06-09,1.51,0.46
2022-06-10,1.42,0.41
2022-06-13,1.25,0.35
2022-06-14,1.14,0.35
2022-06-15,1.18,0.38
2022-06-16,1.02,0.33
2022-06-17,1.14,0.34
2022-06-21,1.14,0.38
2022-06-22,1.15,0.38
2022-06-23,1.24,0.4
2022-06-24,1.34,0.45
2022-06-27,1.23,0.43
2022-06-28,1.12,0.39
2022-06-29,1.07,0.39
2022-06-30,0.85,0.37
2022-07-01,0.92,0.39
2022-07-05,1.12,0.41
2022-07-06,1.11,0.41
2022-07-07,1.22,0.45
2022-07-08,1.28,0.45
2022-07-11,1.25,0.42
2022-07-12,1.28,0.4
2022-07-13,1.29,0.4
2022-07-14,1.23,0.4
2022-07-15,1.33,0.43
2022-07-18,1.24,0.41
2022-07-19,1.31,0.46
2022-07-20,1.38,0.48
2022-07-21,1.41,0.5
2022-07-22,1.35,0.47
2022-07-25,1.29,0.47
2022-07-26,1.18,0.44
2022-07-27,1.28,0.5
2022-07-28,1.36,0.51
2022-07-29,1.43,0.54
2022-08-01,1.46,0.54
2022-08-02,1.44,0.54
2022-08-03,1.51,0.58
2022-08-04,1.47,0.58
2022-08-05,1.5,0.58
2022-08-08,1.59,0.57
2022-08-09,1.47,0.56
2022-08-10,1.61,0.6
2022-08-11,1.64,0.59
2022-08-12,1.68,0.62
2022-08-15,1.72,0.63
2022-08-16,1.87,0.63
2022-08-17,1.73,0.61
2022-08-18,1.71,0.61
2022-08-19,1.6,0.58
2022-08-22,1.55,0.54
2022-08-23,1.55,0.54
2022-08-24,1.55,0.55
2022-08-25,1.57,0.57
2022-08-26,1.33,0.51
2022-08-29,1.33,0.5
2022-08-30,1.31,0.48
2022-08-31,1.23,0.47
2022-09-01,1.2,0.47
2022-09-02,1.2,0.45
2022-09-06,1.12,0.44
2022-09-07,1.25,0.47
2022-09-08,1.28,0.48
2022-09-09,1.38,0.51
2022-09-12,1.42,0.53
2022-09-13,1.29,0.45
2022-09-14,1.29,0.46
2022-09-15,1.26,0.44
2022-09-16,1.25,0.43
2022-09-19,1.32,0.44
2022-09-20,1.22,0.42
2022-09-21,1.23,0.4
2022-09-22,1.16,0.38
2022-09-23,1.15,0.35
2022-09-26,1.1,0.35
2022-09-27,1.16,0.35
2022-09-28,1.26,0.38
2022-09-29,1.18,0.34
2022-09-30,1.14,0.32
2022-10-03,1.22,0.35
2022-10-04,1.32,0.39
2022-10-05,1.3,0.39
2022-10-06,1.31,0.38
2022-10-07,1.24,0.33
2022-10-10,1.18,0.31
2022-10-11,1.19,0.3
2022-10-12,1.15,0.3
2022-10-13,1.12,0.33
2022-10-14,1.04,0.29
2022-10-17,1.1,0.33
2022-10-18,1.15,0.34
2022-10-19,1.05,0.33
2022-10-20,1.02,0.32
2022-10-21,1.09,0.35
2022-10-24,1.04,0.36
2022-10-25,1.15,0.39
2022-10-26,1.2,0.37
2022-10-27,1.14,0.34
2022-10-28,1.23,0.38
2022-10-31,1.21,0.37
2022-11-01,1.18,0.36
2022-11-02,1.04,0.31
2022-11-03,1.06,0.29
2022-11-04,1.14,0.3
2022-11-07,1.26,0.32
2022-11-08,1.25,0.32
2022-11-09,1.21,0.29
2022-11-10,1.46,0.38
2022-11-11,1.54,0.41
2022-11-14,1.49,0.39
2022-11-15,1.58,0.41
2022-11-16,1.54,0.39
2022-11-17,1.51,0.39
2022-11-18,1.4,0.39
2022-11-21,1.29,0.37
2022-11-22,1.35,0.39
2022-11-23,1.41,0.41
2022-11-25,1.42,0.4
2022-11-28,1.4,0.38
2022-11-29,1.41,0.37
2022-11-30,1.5,0.43
2022-12-01,1.45,0.43
2022-12-02,1.45,0.43
2022-12-05,1.27,0.4
2022-12-06,1.26,0.37
2022-12-07,1.28,0.36
2022-12-08,1.32,0.38
2022-12-09,1.39,0.37
2022-12-12,1.21,0.39
2022-12-13,1.29,0.4
2022-12-14,1.26,0.39
2022-12-15,1.26,0.35
2022-12-16,1.22,0.33
2022-12-19,1.2,0.31
2022-12-20,1.22,0.31
2022-12-21,1.3,0.33
2022-12-22,1.29,0.3
2022-12-23,1.3,0.31
2022-12-27,1.27,0.29
2022-12-28,1.27,0.27
2022-12-29,1.34,0.3
2022-12-30,1.33,0.3
2023-01-03,1.21,0.29
2023-01-04,1.41,0.3
2023-01-05,1.45,0.28
2023-01-06,1.55,0.32
2023-01-09,1.61,0.32
2023-01-10,1.7,0.34
2023-01-11,1.76,0.36
2023-01-12,1.78,0.37
2023-01-13,1.7,0.38
2023-01-17,1.69,0.38
2023-01-18,1.62,0.36
2023-01-19,1.55,0.35
2023-01-20,1.61,0.39
2023-01-23,1.71,0.41
2023-01-24,1.67,0.41
2023-01-25,1.68,0.41
2023-01-26,1.69,0.43
2023-01-27,1.71,0.45
2023-01-30,1.66,0.42
2023-01-31,1.72,0.44
2023-02-01,1.82,0.47
2023-02-02,2.02,0.52
2023-02-03,1.99,0.49
2023-02-06,1.77,0.48
2023-02-07,1.78,0.51
2023-02-08,1.8,0.48
2023-02-09,1.75,0.47
2023-02-10,1.67,0.46
2023-02-13,1.79,0.48
2023-02-14,1.85,0.49
2023-02-15,1.89,0.5
2023-02-16,1.8,0.48
2023-02-17,1.75,0.47
2023-02-21,1.65,0.43
2023-02-22,1.67,0.43
2023-02-23,1.64,0.44
2023-02-24,1.64,0.42
2023-02-27,1.64,0.43
2023-02-28,1.61,0.43
2023-03-01,1.54,0.42
2023-03-02,1.55,0.43
2023-03-03,1.59,0.46
2023-03-06,1.46,0.45
2023-03-07,1.46,0.44
2023-03-08,1.44,0.44
2023-03-09,1.33,0.41
2023-03-10,1.26,0.39
2023-03-13,1.21,0.39
2023-03-14,1.2,0.42
2023-03-15,1.13,0.42
2023-03-16,1.16,0.46
2023-03-17,1.15,0.45
2023-03-20,1.17,0.45
2023-03-21,1.23,0.48
2023-03-22,1.15,0.45
2023-03-23,1.12,0.47
2023-03-24,1.11,0.47
2023-03-27,1.1,0.47
2023-03-28,1.1,0.46
2023-03-29,1.14,0.48
2023-03-30,1.07,0.5
2023-03-31,1.12,0.52
2023-04-03,1.11,0.52
2023-04-04,1.11,0.51
2023-04-05,1.02,0.49
2023-04-06,1.06,0.51
2023-04-10,1.1,0.5
2023-04-11,1.08,0.5
2023-04-12,1.05,0.49
2023-04-13,1.05,0.51
2023-04-14,1.04,0.51
2023-04-17,1.08,0.51
2023-04-18,1.14,0.51
2023-04-19,1.18,0.51
2023-04-20,1.14,0.5
2023-04-21,1.14,0.5
2023-04-24,1.19,0.5
2023-04-25,1.14,0.47
2023-04-26,1.14,0.48
2023-04-27,1.22,0.51
2023-04-28,1.22,0.52
2023-05-01,1.26,0.52
2023-05-02,1.25,0.5
2023-05-03,1.24,0.5
2023-05-04,1.2,0.49
2023-05-05,1.28,0.52
2023-05-08,1.24,0.53
2023-05-09,1.29,0.52
2023-05-10,1.29,0.53
2023-05-11,1.31,0.53
2023-05-12,1.26,0.53
2023-05-15,1.31,0.54
2023-05-16,1.1,0.54
2023-05-17,1.25,0.56
2023-05-18,1.31,0.58
2023-05-19,1.28,0.58
2023-05-22,1.24,0.58
2023-05-23,1.24,0.56
2023-05-24,1.26,0.55
2023-05-25,1.22,0.58
2023-05-26,1.15,0.62
2023-05-30,1.19,0.62
2023-05-31,1.13,0.61
2023-06-01,1.13,0.63
2023-06-02,1.2,0.65
2023-06-05,1.24,0.65
2023-06-06,1.32,0.65
2023-06-07,1.33,0.63
2023-06-08,1.3,0.65
2023-06-09,1.3,0.65
2023-06-12,1.35,0.68
2023-06-13,1.44,0.69
2023-06-14,1.4,0.7
2023-06-15,1.46,0.72
2023-06-16,1.46,0.7
2023-06-20,1.52,0.7
2023-06-21,1.51,0.68
2023-06-22,1.55,0.7
2023-06-23,1.53,0.68
2023-06-26,1.59,0.66
2023-06-27,1.66,0.69
2023-06-28,1.71,0.69
2023-06-29,1.81,0.69
2023-06-30,1.87,0.72
2023-07-03,1.89,0.72
2023-07-05,1.9,0.72
2023-07-06,1.83,0.7
2023-07-07,1.87,0.7
2023-07-10,2.03,0.7
2023-07-11,2.19,0.71
2023-07-12,2.23,0.73
2023-07-13,2.22,0.76
2023-07-14,2.28,0.76
2023-07-17,2.18,0.77
2023-07-18,2.22,0.79
2023-07-19,2.32,0.79
2023-07-20,2.29,0.75
2023-07-21,2.29,0.75
2023-07-24,2.32,0.75
2023-07-25,2.36,0.76
2023-07-26,2.4,0.76
2023-07-27,2.32,0.75
2023-07-28,2.37,0.78
2023-07-31,2.38,0.79
2023-08-01,2.4,0.78
2023-08-02,2.38,0.74
2023-08-03,2.49,0.74
2023-08-04,2.42,0.73
2023-08-07,2.5,0.74
2023-08-08,2.48,0.73
2023-08-09,2.4,0.71
2023-08-10,2.36,0.71
2023-08-11,2.24,0.7
2023-08-14,2.34,0.72
2023-08-15,2.26,0.7
2023-08-16,2.18,0.68
2023-08-17,2.11,0.66
2023-08-18,2.08,0.65
2023-08-21,2,0.68
2023-08-22,1.91,0.68
2023-08-23,2.11,0.71
2023-08-24,2.06,0.68
2023-08-25,1.95,0.69
2023-08-28,2.02,0.71
2023-08-29,2.09,0.74
2023-08-30,2.1,0.75
2023-08-31,2.18,0.75
2023-09-01,2.32,0.75
2023-09-05,2.36,0.75
2023-09-06,2.25,0.73
2023-09-07,2.21,0.71
2023-09-08,1.71,0.71
2023-09-11,1.76,0.73
2023-09-12,1.67,0.71
2023-09-13,1.71,0.72
2023-09-14,1.68,0.73
2023-09-15,1.65,0.71
2023-09-18,1.55,0.71
2023-09-19,1.53,0.7
2023-09-20,1.5,0.68
2023-09-21,1.36,0.65
2023-09-22,1.3,0.64
2023-09-25,1.31,0.65
2023-09-26,1.24,0.63
2023-09-27,1.24,0.63
2023-09-28,1.26,0.64
2023-09-29,1.3,0.65
2023-10-02,1.28,0.66
2023-10-03,1.21,0.63
2023-10-04,1.16,0.65
2023-10-05,1.09,0.65
2023-10-06,1.16,0.67
2023-10-09,1.14,0.68
2023-10-10,1.16,0.69
2023-10-11,1.18,0.7
2023-10-12,1.08,0.69
2023-10-13,1.08,0.67
2023-10-16,1.13,0.69
2023-10-17,1.19,0.69
2023-10-18,1.09,0.66
2023-10-19,1.01,0.64
2023-10-20,1.03,0.62
2023-10-23,1.03,0.62
2023-10-24,1.02,0.64
2023-10-25,0.97,0.6
2023-10-26,0.88,0.57
2023-10-27,0.86,0.57
2023-10-30,0.88,0.59
2023-10-31,0.9,0.6
2023-11-01,0.86,0.63
2023-11-02,0.96,0.66
2023-11-03,1.09,0.68
2023-11-06,1.03,0.68
2023-11-07,1.06,0.7
2023-11-08,1.05,0.7
2023-11-09,0.99,0.68
2023-11-10,1.03,0.72
2023-11-13,1,0.71
2023-11-14,1.15,0.75
2023-11-15,1.26,0.76
2023-11-16,1.22,0.76
2023-11-17,1.26,0.76
2023-11-20,1.34,0.78
2023-11-21,1.34,0.77
2023-11-22,1.35,0.78
2023-11-24,1.34,0.77
2023-11-27,1.33,0.77
2023-11-28,1.32,0.78
2023-11-29,1.36,0.78
2023-11-30,1.35,0.77
2023-12-01,1.48,0.78
2023-12-04,1.53,0.77
2023-12-05,1.44,0.77
2023-12-06,1.44,0.76
2023-12-07,1.45,0.79
2023-12-08,1.11,0.79
2023-12-11,1.18,0.8
2023-12-12,1.21,0.81
2023-12-13,1.47,0.83
2023-12-14,1.76,0.84
2023-12-15,1.69,0.84
2023-12-18,1.66,0.86
2023-12-19,1.72,0.87
2023-12-20,1.66,0.84
2023-12-21,1.68,0.86
2023-12-22,1.63,0.87
2023-12-26,1.63,0.88
2023-12-27,1.61,0.88
2023-12-28,1.62,0.88
2023-12-29,1.54,0.87
2024-01-02,1.49,0.84
2024-01-03,1.35,0.82
2024-01-04,1.32,0.81
2024-01-05,1.3,0.81
2024-01-08,1.38,0.85
2024-01-09,1.37,0.85
2024-01-10,1.38,0.86
2024-01-11,1.4,0.86
2024-01-12,1.34,0.86
2024-01-16,1.25,0.86
2024-01-17,1.22,0.85
2024-01-18,1.22,0.87
2024-01-19,1.26,0.91
2024-01-22,1.32,0.91
2024-01-23,1.34,0.92
2024-01-24,1.3,0.93
2024-01-25,1.36,0.93
2024-01-26,1.38,0.92
2024-01-29,1.38,0.95
2024-01-30,1.29,0.93
2024-01-31,1.21,0.89
2024-02-01,1.25,0.91
2024-02-02,1.23,0.95
2024-02-05,1.19,0.94
2024-02-06,1.22,0.94
2024-02-07,1.22,0.96
2024-02-08,1.24,0.97
2024-02-09,1.28,0.99
2024-02-12,1.43,0.98
2024-02-13,1.31,0.95
2024-02-14,1.4,0.97
2024-02-15,1.4,0.98
2024-02-16,1.31,0.96
2024-02-20,1.29,0.95
2024-02-21,1.23,0.94
2024-02-22,1.27,1
2024-02-23,1.25,0.99
2024-02-26,1.21,0.99
2024-02-27,1.32,1
2024-02-28,1.3,0.99
2024-02-29,1.39,1
2024-03-01,1.42,1.03
2024-03-04,1.36,1.02
2024-03-05,1.34,0.98
2024-03-06,1.36,1
2024-03-07,1.39,1.03
2024-03-08,1.41,1
2024-03-11,1.46,0.99
2024-03-12,1.5,1.03
2024-03-13,1.64,1.01
2024-03-14,1.54,1.01
2024-03-15,1.53,0.99
2024-03-18,1.44,1
2024-03-19,1.43,1.01
2024-03-20,1.53,1.04
2024-03-21,1.71,1.04
2024-03-22,1.59,1.05
2024-03-25,1.5,1.04
2024-03-26,1.49,1.03
2024-03-27,1.59,1.04
2024-03-28,2.03,1.04
2024-04-01,1.92,1.04
2024-04-02,1.71,1.02
2024-04-03,1.6,1.03
2024-04-04,1.46,1
2024-04-05,1.43,1.02
2024-04-08,1.41,1.02
2024-04-09,1.52,1.03
2024-04-10,1.27,1.01
2024-04-11,1.33,1.05
2024-04-12,1.22,1.01
2024-04-15,1.19,0.98
2024-04-16,1.12,0.98
2024-04-17,1.12,0.95
2024-04-18,1.14,0.94
2024-04-19,1.09,0.9
2024-04-22,1.14,0.92
2024-04-23,1.17,0.95
2024-04-24,1.19,0.96
2024-04-25,1.12,0.94
2024-04-26,1.17,0.98
2024-04-29,1.23,0.99
2024-04-30,1.15,0.95
2024-05-01,1.13,0.94
2024-05-02,1.28,0.97
2024-05-03,1.4,1.01
2024-05-06,1.45,1.04
2024-05-07,1.43,1.03
2024-05-08,1.43,1.03
2024-05-09,1.56,1.04
2024-05-10,1.54,1.03
2024-05-13,1.55,1.04
2024-05-14,1.53,1.06
2024-05-15,1.59,1.08
2024-05-16,1.5,1.08
2024-05-17,1.43,1.08
2024-05-20,1.44,1.09
2024-05-21,1.39,1.1
2024-05-22,1.22,1.09
2024-05-23,1.17,1.08
2024-05-24,1.22,1.11
2024-05-28,1.18,1.12
2024-05-29,1.2,1.11
2024-05-30,1.3,1.08
2024-05-31,1.37,1.08
2024-06-03,1.4,1.1
2024-06-04,1.35,1.1
2024-06-05,1.46,1.14
2024-06-06,1.43,1.14
2024-06-07,1.34,1.13
2024-06-10,1.39,1.14
2024-06-11,1.43,1.16
2024-06-12,1.49,1.19
2024-06-13,1.41,1.2
2024-06-14,1,1.2
2024-06-17,1.02,1.22
2024-06-18,0.92,1.22
2024-06-20,0.9,1.21
